Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,0,1.01,18,E,instruct1,23262,TRUE,0,2193,2220,instruct1,23264,correcte,2033,correcti,934,instruct2,16265,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,0,1.02,23,I,correcte,2025,TRUE,0,2193,2220,instruct1,23264,correcte,2033,correcti,934,instruct2,16265,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,0,1.03,57,SPACE,correcti,932,TRUE,0,2193,2220,instruct1,23264,correcte,2033,correcti,934,instruct2,16265,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,0,1.04,57,SPACE,instruct2,16253,TRUE,0,2193,2220,instruct1,23264,correcte,2033,correcti,934,instruct2,16265,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,1,19.02,23,I,footer,1120,TRUE,81080,27,1000,speed1,0,footer,1133,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,2,5.02,18,E,footer,771,TRUE,52765,33,1000,speed2,0,footer,783,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,3,18.02,23,I,footer,1002,TRUE,79062,34,1000,speed3,0,footer,1018,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,4,2.02,18,E,footer,2684,TRUE,44716,37,1016,speed4,0,footer,2701,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,5,30.02,23,I,footer,892,TRUE,102444,37,1000,speed5,0,footer,900,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,6,24.02,18,E,footer,630,TRUE,90762,36,1016,speed6,0,footer,633,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,7,13.02,23,I,footer,650,TRUE,70030,30,1000,speed7,0,footer,650,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,8,26.02,18,E,footer,1391,TRUE,94328,29,1016,speed8,0,footer,1400,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,9,27.02,23,I,footer,832,TRUE,96744,34,1000,speed9,0,footer,834,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,10,10.02,18,E,footer,753,TRUE,64415,36,1016,speed10,0,footer,767,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,11,14.02,23,I,footer,744,TRUE,71680,34,1000,speed11,0,footer,750,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,12,7.02,18,E,footer,1103,TRUE,56481,33,1000,speed12,0,footer,1117,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,13,11.02,18,E,footer,746,TRUE,66198,32,1016,speed13,0,footer,750,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,14,12.02,18,E,footer,1060,TRUE,67964,30,1000,speed14,0,footer,1066,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,15,4.02,23,I,footer,861,TRUE,50899,31,1000,speed15,0,footer,866,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,16,23.02,18,E,footer,674,TRUE,89078,30,1000,speed16,0,footer,684,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,17,17.02,23,I,footer,819,TRUE,77213,34,1016,speed17,0,footer,833,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,18,8.02,18,E,footer,1218,TRUE,58598,35,1000,speed18,0,footer,1233,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,19,3.02,18,E,footer,1439,TRUE,48433,61,1016,speed19,0,footer,1450,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,20,20.02,23,I,footer,843,TRUE,83213,30,1000,speed20,0,footer,849,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,21,25.02,23,I,footer,908,TRUE,92411,32,1000,speed21,0,footer,917,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,22,16.02,23,I,footer,987,TRUE,75213,33,1000,speed22,0,footer,1000,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,23,15.02,23,I,footer,778,TRUE,73430,34,1000,speed23,0,footer,783,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,24,29.02,23,I,footer,1012,TRUE,100428,32,1000,speed24,0,footer,1016,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,25,6.02,18,E,footer,924,TRUE,54548,34,1000,speed25,0,footer,933,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,26,22.02,18,E,footer,777,TRUE,87295,36,1000,speed26,0,footer,783,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,27,21.02,18,E,footer,1226,TRUE,85062,36,1000,speed27,0,footer,1233,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,28,31.02,23,I,footer,752,TRUE,104344,33,1000,speed28,0,footer,766,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,29,28.02,23,I,footer,846,TRUE,98578,33,1000,speed29,0,footer,850,
4/16/2015,10:35:14 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,17,1,1,30,9.02,23,I,footer,2569,TRUE,60831,33,1000,speed30,0,footer,2584,
