Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,0,1.01,18,E,instruct1,19070,TRUE,0,1490,1520,instruct1,19082,correcte,2466,correcti,1450,instruct2,18015,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,0,1.02,23,I,correcte,2448,TRUE,0,1490,1520,instruct1,19082,correcte,2466,correcti,1450,instruct2,18015,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,0,1.03,57,SPACE,correcti,1440,TRUE,0,1490,1520,instruct1,19082,correcte,2466,correcti,1450,instruct2,18015,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,0,1.04,57,SPACE,instruct2,18013,TRUE,0,1490,1520,instruct1,19082,correcte,2466,correcti,1450,instruct2,18015,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,1,4.02,23,I,footer,974,TRUE,50149,27,1001,speed1,0,footer,983,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,2,6.02,18,E,footer,783,TRUE,54149,28,1000,speed2,0,footer,783,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,3,21.02,23,I,footer,1299,TRUE,85897,28,1000,speed3,0,footer,1300,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,4,26.02,18,E,footer,1297,TRUE,96746,28,1000,speed4,0,footer,1300,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,5,29.02,23,I,footer,2002,TRUE,103329,29,1000,speed5,0,footer,2017,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,6,30.02,18,E,footer,1577,TRUE,106346,29,1000,speed6,0,footer,1583,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,7,16.02,23,I,footer,887,TRUE,74548,30,1000,speed7,0,footer,899,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,8,10.02,18,E,footer,1319,TRUE,61932,29,1016,speed8,0,footer,1333,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,9,13.02,23,I,footer,790,TRUE,68398,30,1000,speed9,0,footer,800,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,10,20.02,18,E,footer,1271,TRUE,83597,26,1016,speed10,0,footer,1284,
4/14/2015,11:07:04 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,6,2,1,11,11.02,23,I,footer,930,TRUE,64281,28,1000,speed11,0,footer,933,
