Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,0,1.01,18,E,instruct1,20055,TRUE,0,5340,5371,instruct1,20065,correcte,1450,correcti,950,instruct2,16499,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,0,1.02,23,I,correcte,1441,TRUE,0,5340,5371,instruct1,20065,correcte,1450,correcti,950,instruct2,16499,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,0,1.03,57,SPACE,correcti,938,TRUE,0,5340,5371,instruct1,20065,correcte,1450,correcti,950,instruct2,16499,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,0,1.04,57,SPACE,instruct2,16484,TRUE,0,5340,5371,instruct1,20065,correcte,1450,correcti,950,instruct2,16499,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,1,10.02,23,I,footer,781,TRUE,61667,33,1000,speed1,0,footer,783,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,2,14.02,18,E,footer,935,TRUE,69617,30,1000,speed2,0,footer,950,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,3,11.02,23,I,footer,1062,TRUE,63450,35,1000,speed3,0,footer,1067,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,4,17.02,18,E,footer,1192,TRUE,75616,57,1000,speed4,0,footer,1200,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,5,9.02,23,I,footer,789,TRUE,59851,36,1016,speed5,0,footer,800,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,6,23.02,18,E,footer,874,TRUE,87766,36,1000,speed6,0,footer,883,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,7,24.02,23,I,footer,687,TRUE,89649,35,1000,speed7,0,footer,700,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,8,25.02,18,E,footer,1227,TRUE,91349,35,1000,speed8,0,footer,1233,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,9,8.02,23,I,footer,789,TRUE,58051,49,1000,speed9,0,footer,800,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,10,28.02,18,E,footer,1233,TRUE,98031,30,1000,speed10,0,footer,1233,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,11,20.02,23,I,footer,945,TRUE,81832,34,1000,speed11,0,footer,951,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,12,13.02,18,E,footer,1382,TRUE,67234,33,1000,speed12,0,footer,1383,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,13,18.02,18,E,footer,928,TRUE,77816,33,1000,speed13,0,footer,933,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,14,30.02,18,E,footer,977,TRUE,102015,35,1000,speed14,0,footer,983,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,15,15.02,23,I,footer,841,TRUE,71567,36,1000,speed15,0,footer,850,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,16,19.02,23,I,footer,1083,FALSE,79749,33,1000,speed16,0,footer,1083,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,17,27.02,23,I,footer,1118,TRUE,95898,35,1000,speed17,0,footer,1133,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,18,2.02,18,E,footer,2849,TRUE,44335,40,1000,speed18,0,footer,2849,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,19,6.02,23,I,footer,927,FALSE,53985,30,1016,speed19,0,footer,933,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,20,7.02,23,I,footer,1114,TRUE,55934,35,1000,speed20,0,footer,1117,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,21,3.02,23,I,footer,1056,TRUE,48184,34,1001,speed21,0,footer,1067,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,22,26.02,23,I,footer,1306,TRUE,93582,32,1000,speed22,0,footer,1316,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,23,29.02,23,I,footer,735,TRUE,100264,35,1001,speed23,0,footer,750,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,24,4.02,23,I,footer,949,TRUE,50252,80,1000,speed24,0,footer,949,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,25,22.02,18,E,footer,1203,TRUE,85549,35,1000,speed25,0,footer,1217,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,26,12.02,18,E,footer,708,TRUE,65517,33,1000,speed26,0,footer,717,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,27,16.02,18,E,footer,1167,TRUE,73417,32,1016,speed27,0,footer,1183,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,28,5.02,23,I,footer,776,TRUE,52201,33,1000,speed28,0,footer,784,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,29,21.02,23,I,footer,762,TRUE,83783,29,1000,speed29,0,footer,766,
4/16/2015,11:16:27 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,18,2,1,30,31.02,23,I,footer,970,TRUE,103998,35,1000,speed30,0,footer,983,
