Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,0,1.01,18,E,instruct1,17696,TRUE,0,5650,5681,instruct1,17698,correcte,2450,correcti,1583,instruct2,23165,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,0,1.02,23,I,correcte,2432,TRUE,0,5650,5681,instruct1,17698,correcte,2450,correcti,1583,instruct2,23165,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,0,1.03,57,SPACE,correcti,1569,TRUE,0,5650,5681,instruct1,17698,correcte,2450,correcti,1583,instruct2,23165,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,0,1.04,57,SPACE,instruct2,23153,TRUE,0,5650,5681,instruct1,17698,correcte,2450,correcti,1583,instruct2,23165,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,1,28.02,23,I,footer,1463,TRUE,102390,33,1016,speed1,0,footer,1467,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,2,2.02,18,E,footer,964,TRUE,50577,36,1000,speed2,0,footer,966,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,3,11.02,23,I,footer,1846,TRUE,68159,34,1000,speed3,0,footer,1849,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,4,30.02,23,I,footer,815,FALSE,106622,33,1000,speed4,0,footer,817,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,5,18.02,23,I,footer,940,TRUE,82025,34,1016,speed5,0,footer,950,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,6,16.02,18,E,footer,781,TRUE,78392,33,1000,speed6,0,footer,783,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,7,20.02,23,I,footer,810,TRUE,85707,34,1000,speed7,0,footer,817,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,8,27.02,18,E,footer,866,TRUE,100523,37,1000,speed8,0,footer,867,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,9,15.02,23,I,footer,706,TRUE,76675,34,1000,speed9,0,footer,717,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,10,25.02,18,E,footer,902,TRUE,96807,46,1000,speed10,0,footer,916,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,11,19.02,23,I,footer,702,TRUE,83991,34,1000,speed11,0,footer,716,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,12,12.02,18,E,footer,989,TRUE,71008,35,1000,speed12,0,footer,1000,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,13,17.02,23,I,footer,838,FALSE,80175,27,1000,speed13,0,footer,850,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,14,29.02,18,E,footer,724,TRUE,104873,32,1016,speed14,0,footer,733,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,15,14.02,23,I,footer,753,TRUE,74909,32,1000,speed15,0,footer,766,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,16,31.02,18,E,footer,989,TRUE,108439,30,1001,speed16,0,footer,1000,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,17,6.02,23,I,footer,840,TRUE,58110,32,1000,speed17,0,footer,850,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,18,10.02,18,E,footer,1057,TRUE,66092,31,1000,speed18,0,footer,1067,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,19,4.02,23,I,footer,827,FALSE,54443,30,1000,speed19,0,footer,834,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,20,22.02,23,I,footer,1013,TRUE,89257,34,1000,speed20,0,footer,1017,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,21,3.02,23,I,footer,886,TRUE,52543,33,1000,speed21,0,footer,900,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,22,13.02,23,I,footer,885,TRUE,73008,30,1001,speed22,0,footer,900,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,23,5.02,23,I,footer,817,TRUE,56277,27,1000,speed23,0,footer,833,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,24,7.02,23,I,footer,830,TRUE,59960,27,1000,speed24,0,footer,833,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,25,26.02,18,E,footer,786,TRUE,98723,28,1000,speed25,0,footer,800,
4/9/2015,11:34:37 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,3,1,1,26,21.02,18,E,footer,729,TRUE,87524,27,1000,speed26,0,footer,733,
