Date,Time,File,Subj,Cond,Block,Trial,Order,Resp,Name,Stim,RT,Correct,Started@,LoadTime,TotalInt,Stim 1,Time 1,Stim 2,Time 2,Stim 3,Time 3,Stim 4,Time 4,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,0,1.01,18,E,instruct1,16955,TRUE,0,510,1007,instruct1,16965,correcte,2850,correcti,1433,instruct2,11166,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,0,1.02,23,I,correcte,2842,TRUE,0,510,1007,instruct1,16965,correcte,2850,correcti,1433,instruct2,11166,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,0,1.03,57,SPACE,correcti,1427,TRUE,0,510,1007,instruct1,16965,correcte,2850,correcti,1433,instruct2,11166,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,0,1.04,57,SPACE,instruct2,11162,TRUE,0,510,1007,instruct1,16965,correcte,2850,correcti,1433,instruct2,11166,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,1,2.02,23,I,footer,2660,TRUE,33421,29,1000,speed1,0,footer,2666,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,2,11.02,18,E,footer,791,TRUE,55386,27,1000,speed2,0,footer,800,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,3,25.02,23,I,footer,1382,TRUE,89234,28,1000,speed3,0,footer,1383,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,4,31.02,18,E,footer,1363,TRUE,102365,30,1001,speed4,0,footer,1367,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,5,20.02,18,E,footer,781,FALSE,77051,29,1000,speed5,0,footer,783,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,6,8.02,18,E,footer,1218,TRUE,48319,29,1000,speed6,0,footer,1234,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,7,26.02,23,I,footer,991,TRUE,91617,29,1000,speed7,0,footer,999,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,8,6.02,18,E,footer,1014,TRUE,44186,29,1000,speed8,0,footer,1017,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,9,30.02,18,E,footer,970,FALSE,100366,31,1016,speed9,0,footer,983,
4/14/2015,11:45:38 AM,C:\Users\uqebake1\Desktop\SIP\speed task\speedtask1.csv,10,2,1,10,9.02,18,E,footer,1752,TRUE,50553,27,1000,speed10,0,footer,1767,
